time,voltage,current,temperature
2017-04-02 14:32:22.500,13.2040588998,0.00854505226215,
2017-04-02 14:36:52.900,13.1808651865,0.00854505226215,21.9363698787
2017-04-02 14:37:22.000,13.1693904021,0.00854505226215,21.9363698787
2017-04-02 14:47:22.000,13.1501029984,0.00709544518196,21.9981689174
2017-04-02 14:57:22.000,13.1422903792,0.00717174029145,21.9363698787
2017-04-02 15:07:22.000,13.1383840696,0.00854505226215,21.9363698787
2017-04-02 15:17:22.000,13.1269092851,0.00854505226215,21.9363698787
2017-04-02 15:27:22.000,13.1269092851,0.00854505226215,22.0622568093
2017-04-02 15:37:22.000,13.1230029755,0.00991836423285,21.9363698787
2017-04-02 15:47:22.000,13.1190966659,0.00991836423285,21.9981689174
2017-04-02 15:57:22.000,13.1112840467,0.00991836423285,22.124055848
2017-04-02 16:07:22.000,13.1037155718,0.00854505226215,22.124055848
2017-04-02 16:17:22.000,13.1073777371,0.00854505226215,22.1858548867
2017-04-02 16:22:47.100,13.0648966201,0.522316319524,
2017-04-02 16:22:47.200,13.0648966201,0.522316319524,
2017-04-02 16:22:47.000,13.0648966201,0.0322728313115,
2017-04-02 16:23:47.200,12.9257343404,0.532158388647,
2017-04-02 16:24:47.200,12.8947280079,0.527962157626,
2017-04-02 16:25:47.200,12.8832532235,0.529335469596,
2017-04-02 16:26:47.200,12.8832532235,0.525139238575,
2017-04-02 16:27:22.000,,,22.1858548867
2017-04-02 16:27:47.200,12.8832532235,0.536430914778,
2017-04-02 16:28:47.200,12.8871595331,0.529335469596,
2017-04-02 16:29:47.200,12.8793469139,0.532158388647,
2017-04-02 16:30:47.200,12.8832532235,0.525139238575,
2017-04-02 16:31:47.200,12.8871595331,0.536430914778,
2017-04-02 16:32:47.200,12.8871595331,0.532158388647,
2017-04-02 16:33:47.200,12.8832532235,0.535057602808,
2017-04-02 16:34:47.200,12.8871595331,0.532158388647,
2017-04-02 16:35:47.200,12.8832532235,0.527962157626,
2017-04-02 16:36:47.200,12.8871595331,0.529335469596,
2017-04-02 16:37:22.000,,,22.1858548867
2017-04-02 16:37:47.200,12.8832532235,0.535057602808,
2017-04-02 16:38:47.200,12.8793469139,0.522316319524,
2017-04-02 16:39:47.200,12.8793469139,0.529335469596,
2017-04-02 16:40:47.200,12.8832532235,0.516594186313,
2017-04-02 16:41:47.200,12.8754406043,0.533607995727,
2017-04-02 16:42:47.200,12.8715342947,0.525139238575,
2017-04-02 16:43:47.200,12.8715342947,0.527962157626,
2017-04-02 16:44:47.200,12.8754406043,0.523689631495,
2017-04-02 16:45:47.200,12.8754406043,0.529335469596,
2017-04-02 16:46:47.200,12.8754406043,0.529335469596,
2017-04-02 16:47:22.000,,,22.3117418173
2017-04-02 16:47:47.200,12.8678721294,0.532158388647,
2017-04-02 16:48:47.200,12.8678721294,0.519417105364,
2017-04-02 16:49:47.200,12.8715342947,0.536430914778,
2017-04-02 16:50:47.200,12.8639658198,0.525139238575,
2017-04-02 16:51:47.200,12.8678721294,0.526512550546,
2017-04-02 16:52:47.200,12.8678721294,0.519417105364,
2017-04-02 16:53:47.200,12.8639658198,0.535057602808,
2017-04-02 16:54:47.200,12.8639658198,0.523689631495,
2017-04-02 16:55:47.200,12.8639658198,0.532158388647,
2017-04-02 16:56:47.200,12.8600595102,0.519417105364,
2017-04-02 16:57:22.000,,,22.3117418173
2017-04-02 16:57:47.200,12.8561532006,0.527962157626,
2017-04-02 16:58:47.200,12.8561532006,0.529335469596,
2017-04-02 16:59:47.200,12.852246891,0.533607995727,
2017-04-02 17:00:47.200,12.8600595102,0.533607995727,
2017-04-02 17:01:47.200,12.8600595102,0.535057602808,
2017-04-02 17:02:47.200,12.8639658198,0.526512550546,
2017-04-02 17:03:47.200,12.8561532006,0.530785076677,
2017-04-02 17:04:47.200,12.852246891,0.523689631495,
2017-04-02 17:05:47.200,12.8561532006,0.530785076677,
2017-04-02 17:06:47.200,12.8483405814,0.529335469596,
2017-04-02 17:07:22.000,,,22.373540856
2017-04-02 17:07:47.200,12.8483405814,0.533607995727,
2017-04-02 17:08:47.200,12.8483405814,0.526588845655,
2017-04-02 17:09:47.200,12.8407721065,0.535057602808,
2017-04-02 17:10:47.200,12.8446784161,0.518043793393,
2017-04-02 17:11:47.200,12.8483405814,0.532158388647,
2017-04-02 17:12:47.200,12.852246891,0.526512550546,
2017-04-02 17:13:47.200,12.8446784161,0.539253833829,
2017-04-02 17:14:47.200,12.8407721065,0.523689631495,
2017-04-02 17:15:47.200,12.8407721065,0.535057602808,
